57566.0230015199    	 34.498
57566.0264968906    	 -5.422
57566.0562422607    	 14.797
57566.0596218904    	 -5.248
57566.0630015199    	  3.611
57566.0663811495    	 21.404
57566.0697607791    	 25.222
57566.0731404097    	 18.271
57566.0765200384    	 28.313
57566.079899668     	  8.290
57566.0832792976    	 -8.375
57566.0866820758    	-50.096
57566.0900617051    	-54.126
57566.0934413347    	-54.481
57566.0968209643    	-62.327
57566.1002005942    	-47.361
57566.1048533717    	-26.272
57566.108233002     	 -6.960
57566.111612631     	  2.271
57566.1149922609    	  2.262
57566.1184181867    	  0.816
57566.1218093903    	 12.761
57566.1251890199    	 33.343
57566.1285686495    	 22.252
57566.1319482789    	 17.275
57566.1353279088    	 21.695
57566.1387075383    	-16.941
57566.1420871691    	-29.892
57566.1454667984    	-38.610
57566.1488464273    	-55.894
